date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret
2024-05-03,USDT_BNB_perpetual_swap,560.21,588.78,558.63,586.66,119828889.16001683,60209879.46001181,59619009.70000503,34188780247.67059,33837344953.80149,USDT_BNB_perpetual_swap,558.63,588.78,586.66,560.21,119828889.16001683,1000000,0,0.04633659128201484
2024-05-03,USD_1000SHIB_perpetual_swap,0.022785,0.024566,0.022654,0.024452,2261139550452.0,2261139550452.0,0.0,52816886199.36084,0.0,USD_1000SHIB_perpetual_swap,0.022654,0.024566,0.024452,0.022785,2261139550452.0,1000000,0,0.06879972025526726
2024-05-03,USDT_ADA_perpetual_swap,0.4575,0.4711,0.4466,0.467,57327251004.0,57327251004.0,0.0,26201367429.749413,0.0,USDT_ADA_perpetual_swap,0.4466,0.4711,0.467,0.4575,57327251004.0,1000000,0,0.01920558707987774
2024-05-03,USD_LDO_perpetual_swap,1.9714,2.1755,1.9659,2.1298,3852024940.0,1882347025.0,1969677915.0,3872234106.718183,4051226892.815273,USD_LDO_perpetual_swap,1.9659,2.1755,2.1298,1.9714,3852024940.0,1000000,0,0.07958231954582318
2024-05-03,USDT_LDO_perpetual_swap,1.9714,2.1755,1.9659,2.1298,3852024940.0,1882347025.0,1969677915.0,3872234106.718183,4051226892.815273,USDT_LDO_perpetual_swap,1.9659,2.1755,2.1298,1.9714,3852024940.0,1000000,0,0.07958231954582318
2024-05-03,USD_BTC_perpetual_swap,59036.8,63079.5,58819.3,62859.2,44613035.398923874,22732361.69096274,21880673.70796113,1373283407366.065,1320701599496.8948,USD_BTC_perpetual_swap,58819.3,63079.5,62859.2,59036.8,44613035.398923874,1000000,0,0.06325842278507565
2024-05-03,USDT_1000SHIB_perpetual_swap,0.022785,0.024566,0.022654,0.024452,2261139550452.0,2261139550452.0,0.0,52816886199.36084,0.0,USDT_1000SHIB_perpetual_swap,0.022654,0.024566,0.024452,0.022785,2261139550452.0,1000000,0,0.06879972025526726
2024-05-04,USD_DOGE_perpetual_swap,0.14597,0.16656,0.14586,0.16027,1920904787531.0,963607984258.0,957296803273.0,151069346075.21075,150258559663.90994,USD_DOGE_perpetual_swap,0.14586,0.16656,0.16027,0.14597,1920904787531.0,1000000,0,0.09653804050355763
2024-05-04,USDT_BNB_perpetual_swap,586.65,591.2,583.0,584.82,70523921.70999771,34040619.489999525,36483302.21999818,19981545956.4951,21415568207.66165,USDT_BNB_perpetual_swap,583.0,591.2,584.82,586.65,70523921.70999771,1000000,0,-0.00313639927726439
2024-05-04,USD_1000SHIB_perpetual_swap,0.024421,0.025959,0.024328,0.02505,2276946079420.0,2276946079420.0,0.0,57084621910.73132,0.0,USD_1000SHIB_perpetual_swap,0.024328,0.025959,0.02505,0.024421,2276946079420.0,1000000,0,0.024456077212497762
2024-05-04,USDT_SOL_perpetual_swap,143.607,148.137,142.428,146.072,1953229045.0,977208553.0,976020492.0,142144611376.15753,141872338170.8888,USDT_SOL_perpetual_swap,142.428,148.137,146.072,143.607,1953229045.0,1000000,0,0.016202528123108628
2024-05-04,USDT_LDO_perpetual_swap,2.1241,2.1257,2.0558,2.065,2891666117.0,1484572821.0,1407093296.0,3105288751.613703,2940270510.6335044,USDT_LDO_perpetual_swap,2.0558,2.1257,2.065,2.1241,2891666117.0,1000000,0,-0.030425392055592027
2024-05-04,USD_BNB_perpetual_swap,586.65,591.2,583.0,584.82,70523921.70999771,34040619.489999525,36483302.21999818,19981545956.4951,21415568207.66165,USD_BNB_perpetual_swap,583.0,591.2,584.82,586.65,70523921.70999771,1000000,0,-0.00313639927726439
2024-05-04,USD_BTC_perpetual_swap,62853.7,64248.0,62626.3,63873.1,32549309.491967,16665934.649982192,15883374.841984805,1056672331021.3154,1006389686435.34,USD_BTC_perpetual_swap,62626.3,64248.0,63873.1,62853.7,32549309.491966996,1000000,0,0.016129699391656205
2024-05-04,USDT_ADA_perpetual_swap,0.4669,0.4732,0.4625,0.4631,39954907398.0,39954907398.0,0.0,18704095769.999893,0.0,USDT_ADA_perpetual_swap,0.4625,0.4732,0.4631,0.4669,39954907398.0,1000000,0,-0.008351177730192783
2024-05-04,USDT_1000SHIB_perpetual_swap,0.024421,0.025959,0.024328,0.02505,2276946079420.0,2276946079420.0,0.0,57084621910.73132,0.0,USDT_1000SHIB_perpetual_swap,0.024328,0.025959,0.02505,0.024421,2276946079420.0,1000000,0,0.024456077212497762
2024-05-04,USD_ADA_perpetual_swap,0.4669,0.4732,0.4625,0.4631,39954907398.0,39954907398.0,0.0,18704095769.999893,0.0,USD_ADA_perpetual_swap,0.4625,0.4732,0.4631,0.4669,39954907398.0,1000000,0,-0.008351177730192783
2024-05-04,USD_XRP_perpetual_swap,0.5313,0.5395,0.5275,0.53,77829420483.4012,77829420483.4012,0.0,41414258631.13389,0.0,USD_XRP_perpetual_swap,0.5275,0.5395,0.53,0.5313,77829420483.4012,1000000,0,-0.002822201317027151
2024-05-04,USD_LDO_perpetual_swap,2.1241,2.1257,2.0558,2.065,2891666117.0,1484572821.0,1407093296.0,3105288751.613703,2940270510.6335044,USD_LDO_perpetual_swap,2.0558,2.1257,2.065,2.1241,2891666117.0,1000000,0,-0.030425392055592027
2024-05-04,USD_LINK_perpetual_swap,14.084,14.426,13.998,14.308,1223652436.6799977,612693531.3699994,610958905.3099983,8692365676.439472,8664303130.731417,USD_LINK_perpetual_swap,13.998,14.426,14.308,14.084,1223652436.6799977,1000000,0,0.015039727582292883
2024-05-04,USD_SOL_perpetual_swap,143.607,148.137,142.428,146.072,1953229045.0,977208553.0,976020492.0,142144611376.15753,141872338170.8888,USD_SOL_perpetual_swap,142.428,148.137,146.072,143.607,1953229045.0,1000000,0,0.016202528123108628
2024-05-04,USDT_MATIC_perpetual_swap,0.732,0.738,0.724,0.7288,26427185679.0,12645779832.0,13781405847.0,9233345599.619656,10058143060.134212,USDT_MATIC_perpetual_swap,0.724,0.738,0.7288,0.732,26427185679.0,1000000,0,-0.0047794619691382545
2024-05-04,USDT_DOGE_perpetual_swap,0.14597,0.16656,0.14586,0.16027,1920904787531.0,963607984258.0,957296803273.0,151069346075.21075,150258559663.90994,USDT_DOGE_perpetual_swap,0.14586,0.16656,0.16027,0.14597,1920904787531.0,1000000,0,0.09653804050355763
2024-05-04,USD_MATIC_perpetual_swap,0.732,0.738,0.724,0.7288,26427185679.0,12645779832.0,13781405847.0,9233345599.619656,10058143060.134212,USD_MATIC_perpetual_swap,0.724,0.738,0.7288,0.732,26427185679.0,1000000,0,-0.0047794619691382545
2024-05-04,USD_ETH_perpetual_swap,3100.83,3154.52,3094.8,3116.16,205488103.8500292,103823396.46500891,101664707.38502024,324188815632.7571,317287740794.6554,USD_ETH_perpetual_swap,3094.8,3154.52,3116.16,3100.83,205488103.85002917,1000000,0,0.0047267451233272695
2024-05-04,USDT_LINK_perpetual_swap,14.084,14.426,13.998,14.308,1223652436.6799977,612693531.3699994,610958905.3099983,8692365676.439472,8664303130.731417,USDT_LINK_perpetual_swap,13.998,14.426,14.308,14.084,1223652436.6799977,1000000,0,0.015039727582292883
2024-05-04,USDT_XRP_perpetual_swap,0.5313,0.5395,0.5275,0.53,77829420483.4012,77829420483.4012,0.0,41414258631.13389,0.0,USDT_XRP_perpetual_swap,0.5275,0.5395,0.53,0.5313,77829420483.4012,1000000,0,-0.002822201317027151
2024-05-05,USDT_XRP_perpetual_swap,0.5299,0.5322,0.5246,0.5296,63604238398.00012,63604238398.00012,0.0,33592252191.533916,0.0,USDT_XRP_perpetual_swap,0.5246,0.5322,0.5296,0.5299,63604238398.00012,1000000,0,-0.0007547169811321641
2024-05-05,USD_SOL_perpetual_swap,146.008,147.535,143.502,145.74,1570295010.0,759804178.0,810490832.0,110482277219.32544,117814819235.43576,USD_SOL_perpetual_swap,143.502,147.535,145.74,146.008,1570295010.0,1000000,0,-0.0022728517443452168
2024-05-05,USD_1000SHIB_perpetual_swap,0.025038,0.025095,0.024366,0.024727,1712063828945.0,1712063828945.0,0.0,42237946076.14604,0.0,USD_1000SHIB_perpetual_swap,0.024366,0.025095,0.024727,0.025038,1712063828945.0,1000000,0,-0.012894211576846337
2024-05-05,USDT_MATIC_perpetual_swap,0.7288,0.7395,0.7188,0.7342,25738493940.0,13146506947.0,12591986993.0,9562508855.153503,9159387220.892109,USDT_MATIC_perpetual_swap,0.7188,0.7395,0.7342,0.7288,25738493940.0,1000000,0,0.007409440175631055
2024-05-05,USD_DOGE_perpetual_swap,0.16005,0.16239,0.15513,0.16106,1332405726466.0,655161752507.0,677243973959.0,104621152663.86629,108071241494.85847,USD_DOGE_perpetual_swap,0.15513,0.16239,0.16106,0.16005,1332405726466.0,1000000,0,0.004929182005366073
2024-05-05,USD_BNB_perpetual_swap,584.78,593.79,579.38,591.98,74282675.94999415,36437631.389996655,37845044.55999749,21318957614.25365,22129883806.83016,USD_BNB_perpetual_swap,579.38,593.79,591.98,584.78,74282675.94999415,1000000,0,0.012243083341882954
2024-05-05,USD_ADA_perpetual_swap,0.4629,0.4648,0.4524,0.4581,51430814765.0,51430814765.0,0.0,23542443052.272568,0.0,USD_ADA_perpetual_swap,0.4524,0.4648,0.4581,0.4629,51430814765.0,1000000,0,-0.010796804145972838
2024-05-05,USDT_ADA_perpetual_swap,0.4629,0.4648,0.4524,0.4581,51430814765.0,51430814765.0,0.0,23542443052.272568,0.0,USDT_ADA_perpetual_swap,0.4524,0.4648,0.4581,0.4629,51430814765.0,1000000,0,-0.010796804145972838
2024-05-05,USD_LDO_perpetual_swap,2.0646,2.0695,2.0024,2.0256,2531040735.0,1217697603.0,1313343132.0,2483776379.586704,2680409720.958012,USD_LDO_perpetual_swap,2.0024,2.0695,2.0256,2.0646,2531040735.0,1000000,0,-0.019079903147699806
2024-05-05,USDT_LINK_perpetual_swap,14.307,14.576,14.11,14.37,1180503526.5999937,595025181.1799939,585478345.4199998,8497587811.498556,8361752669.787678,USDT_LINK_perpetual_swap,14.11,14.576,14.37,14.307,1180503526.5999937,1000000,0,0.004333240145373285
2024-05-05,USD_BTC_perpetual_swap,63864.3,64331.5,62996.0,64046.1,27802795.408985857,13989891.723992243,13812903.684993614,890824803434.5529,879030061935.7156,USD_BTC_perpetual_swap,62996.0,64331.5,64046.1,63864.3,27802795.408985857,1000000,0,0.0027084954386118465
2024-05-05,USDT_DOGE_perpetual_swap,0.16005,0.16239,0.15513,0.16106,1332405726466.0,655161752507.0,677243973959.0,104621152663.86629,108071241494.85847,USDT_DOGE_perpetual_swap,0.15513,0.16239,0.16106,0.16005,1332405726466.0,1000000,0,0.004929182005366073
2024-05-05,USDT_BNB_perpetual_swap,584.78,593.79,579.38,591.98,74282675.94999415,36437631.389996655,37845044.55999749,21318957614.25365,22129883806.83016,USDT_BNB_perpetual_swap,579.38,593.79,591.98,584.78,74282675.94999415,1000000,0,0.012243083341882954
2024-05-05,USD_LINK_perpetual_swap,14.307,14.576,14.11,14.37,1180503526.5999937,595025181.1799939,585478345.4199998,8497587811.498556,8361752669.787678,USD_LINK_perpetual_swap,14.11,14.576,14.37,14.307,1180503526.5999937,1000000,0,0.004333240145373285
2024-05-05,USDT_LDO_perpetual_swap,2.0646,2.0695,2.0024,2.0256,2531040735.0,1217697603.0,1313343132.0,2483776379.586704,2680409720.958012,USDT_LDO_perpetual_swap,2.0024,2.0695,2.0256,2.0646,2531040735.0,1000000,0,-0.019079903147699806
2024-05-05,USDT_SOL_perpetual_swap,146.008,147.535,143.502,145.74,1570295010.0,759804178.0,810490832.0,110482277219.32544,117814819235.43576,USDT_SOL_perpetual_swap,143.502,147.535,145.74,146.008,1570295010.0,1000000,0,-0.0022728517443452168
2024-05-05,USD_MATIC_perpetual_swap,0.7288,0.7395,0.7188,0.7342,25738493940.0,13146506947.0,12591986993.0,9562508855.153503,9159387220.892109,USD_MATIC_perpetual_swap,0.7188,0.7395,0.7342,0.7288,25738493940.0,1000000,0,0.007409440175631055
2024-05-05,USDT_1000SHIB_perpetual_swap,0.025038,0.025095,0.024366,0.024727,1712063828945.0,1712063828945.0,0.0,42237946076.14604,0.0,USDT_1000SHIB_perpetual_swap,0.024366,0.025095,0.024727,0.025038,1712063828945.0,1000000,0,-0.012894211576846337
2024-05-05,USD_XRP_perpetual_swap,0.5299,0.5322,0.5246,0.5296,63604238398.00012,63604238398.00012,0.0,33592252191.533916,0.0,USD_XRP_perpetual_swap,0.5246,0.5322,0.5296,0.5299,63604238398.00012,1000000,0,-0.0007547169811321641
2024-05-05,USD_ETH_perpetual_swap,3115.46,3156.69,3075.86,3137.43,252089457.56305507,124354480.10302952,127734977.46002556,387806659362.5536,398326766063.0978,USD_ETH_perpetual_swap,3075.86,3156.69,3137.43,3115.46,252089457.5630551,1000000,0,0.006825708564387023
2024-05-06,USDT_LDO_perpetual_swap,2.0215,2.0724,1.9365,1.9392,3707077563.0,1758300640.0,1948776923.0,3547024536.326598,3930801889.421464,USDT_LDO_perpetual_swap,1.9365,2.0724,1.9392,2.0215,3707077563.0,1000000,0,-0.04265402843601884
2024-05-06,USD_LINK_perpetual_swap,14.362,15.124,14.283,14.497,1990894635.3800256,987326172.530016,1003568462.8500098,14550947660.956318,14805583280.316292,USD_LINK_perpetual_swap,14.283,15.124,14.497,14.362,1990894635.3800259,1000000,0,0.008837856645789843
2024-05-06,USDT_XRP_perpetual_swap,0.5293,0.5642,0.525,0.5407,191591942939.5896,191591942939.5896,0.0,103854316291.92676,0.0,USDT_XRP_perpetual_swap,0.525,0.5642,0.5407,0.5293,191591942939.5896,1000000,0,0.020959214501510504
2024-05-06,USD_MATIC_perpetual_swap,0.7334,0.7765,0.7094,0.7102,49505165095.0,23866212780.0,25638952315.0,17797068553.370304,19126596730.7723,USD_MATIC_perpetual_swap,0.7094,0.7765,0.7102,0.7334,49505165095.0,1000000,0,-0.03268864069735755
2024-05-06,USDT_BNB_perpetual_swap,591.57,600.77,583.03,588.34,104510830.78001297,51596468.41000887,52914362.37000408,30554231595.377647,31321393724.911148,USDT_BNB_perpetual_swap,583.03,600.77,588.34,591.57,104510830.78001295,1000000,0,-0.006148856380283063
2024-05-06,USD_BTC_perpetual_swap,63987.9,65326.2,62944.4,63175.4,43126711.70592961,21639019.87796412,21487691.827965487,1388257305638.0376,1377394175199.3247,USD_BTC_perpetual_swap,62944.4,65326.2,63175.4,63987.9,43126711.70592961,1000000,0,-0.013594894927247636
2024-05-06,USDT_MATIC_perpetual_swap,0.7334,0.7765,0.7094,0.7102,49505165095.0,23866212780.0,25638952315.0,17797068553.370304,19126596730.7723,USDT_MATIC_perpetual_swap,0.7094,0.7765,0.7102,0.7334,49505165095.0,1000000,0,-0.03268864069735755
2024-05-06,USD_ETH_perpetual_swap,3135.24,3211.91,3057.32,3064.68,380078237.3878217,187843886.68191472,192234350.70590693,590313284932.595,603459758594.9508,USD_ETH_perpetual_swap,3057.32,3211.91,3064.68,3135.24,380078237.3878217,1000000,0,-0.02318776833267988
2024-05-06,USD_SOL_perpetual_swap,145.673,156.092,145.317,152.864,2940981796.0,1476095062.0,1464886734.0,223784224321.4213,222010352760.68347,USD_SOL_perpetual_swap,145.317,156.092,152.864,145.673,2940981796.0,1000000,0,0.04888156991903392
2024-05-06,USDT_ADA_perpetual_swap,0.4578,0.4737,0.4524,0.4541,70730912817.0,70730912817.0,0.0,32672270176.54547,0.0,USDT_ADA_perpetual_swap,0.4524,0.4737,0.4541,0.4578,70730912817.0,1000000,0,-0.008731717965509755
2024-05-06,USDT_LINK_perpetual_swap,14.362,15.124,14.283,14.497,1990894635.3800256,987326172.530016,1003568462.8500098,14550947660.956318,14805583280.316292,USDT_LINK_perpetual_swap,14.283,15.124,14.497,14.362,1990894635.3800259,1000000,0,0.008837856645789843
2024-05-06,USD_DOGE_perpetual_swap,0.1609,0.16816,0.15443,0.1566,1445242426687.0,716003458377.0,729238968310.0,116236956093.28587,118244294109.55362,USD_DOGE_perpetual_swap,0.15443,0.16816,0.1566,0.1609,1445242426687.0,1000000,0,-0.027691543524152595
2024-05-06,USD_XRP_perpetual_swap,0.5293,0.5642,0.525,0.5407,191591942939.5896,191591942939.5896,0.0,103854316291.92676,0.0,USD_XRP_perpetual_swap,0.525,0.5642,0.5407,0.5293,191591942939.5896,1000000,0,0.020959214501510504
2024-05-06,USDT_DOGE_perpetual_swap,0.1609,0.16816,0.15443,0.1566,1445242426687.0,716003458377.0,729238968310.0,116236956093.28587,118244294109.55362,USDT_DOGE_perpetual_swap,0.15443,0.16816,0.1566,0.1609,1445242426687.0,1000000,0,-0.027691543524152595
2024-05-06,USD_LDO_perpetual_swap,2.0215,2.0724,1.9365,1.9392,3707077563.0,1758300640.0,1948776923.0,3547024536.326598,3930801889.421464,USD_LDO_perpetual_swap,1.9365,2.0724,1.9392,2.0215,3707077563.0,1000000,0,-0.04265402843601884
2024-05-06,USDT_1000SHIB_perpetual_swap,0.024696,0.0256,0.023835,0.023907,2351108084742.0,2351108084742.0,0.0,58234308669.62646,0.0,USDT_1000SHIB_perpetual_swap,0.023835,0.0256,0.023907,0.024696,2351108084742.0,1000000,0,-0.0331621304646742
2024-05-06,USD_ADA_perpetual_swap,0.4578,0.4737,0.4524,0.4541,70730912817.0,70730912817.0,0.0,32672270176.54547,0.0,USD_ADA_perpetual_swap,0.4524,0.4737,0.4541,0.4578,70730912817.0,1000000,0,-0.008731717965509755
2024-05-06,USD_BNB_perpetual_swap,591.57,600.77,583.03,588.34,104510830.78001297,51596468.41000887,52914362.37000408,30554231595.377647,31321393724.911148,USD_BNB_perpetual_swap,583.03,600.77,588.34,591.57,104510830.78001295,1000000,0,-0.006148856380283063
2024-05-06,USD_1000SHIB_perpetual_swap,0.024696,0.0256,0.023835,0.023907,2351108084742.0,2351108084742.0,0.0,58234308669.62646,0.0,USD_1000SHIB_perpetual_swap,0.023835,0.0256,0.023907,0.024696,2351108084742.0,1000000,0,-0.0331621304646742
2024-05-06,USDT_SOL_perpetual_swap,145.673,156.092,145.317,152.864,2940981796.0,1476095062.0,1464886734.0,223784224321.4213,222010352760.68347,USDT_SOL_perpetual_swap,145.317,156.092,152.864,145.673,2940981796.0,1000000,0,0.04888156991903392
2024-05-07,USDT_BNB_perpetual_swap,587.82,597.82,575.86,577.25,99583997.84000076,49343620.570000015,50240377.27000074,29126423676.496063,29646817893.140617,USDT_BNB_perpetual_swap,575.86,597.82,577.25,587.82,99583997.84000075,1000000,0,-0.018849644763232143
2024-05-07,USD_XRP_perpetual_swap,0.5398,0.5424,0.5224,0.5248,142253293283.097,142253293283.097,0.0,76573439379.88158,0.0,USD_XRP_perpetual_swap,0.5224,0.5424,0.5248,0.5398,142253293283.097,1000000,0,-0.029406325134085254
2024-05-07,USD_ETH_perpetual_swap,3061.51,3123.93,3004.78,3012.64,322640052.5409665,158215125.45098776,164424927.08997872,486351446822.3248,505352806169.16113,USD_ETH_perpetual_swap,3004.78,3123.93,3012.64,3061.51,322640052.5409665,1000000,0,-0.016980565670804082
2024-05-07,USD_BNB_perpetual_swap,587.82,597.82,575.86,577.25,99583997.84000076,49343620.570000015,50240377.27000074,29126423676.496063,29646817893.140617,USD_BNB_perpetual_swap,575.86,597.82,577.25,587.82,99583997.84000075,1000000,0,-0.018849644763232143
2024-05-07,USD_DOGE_perpetual_swap,0.15642,0.15932,0.14975,0.15028,902149000005.0,438401426905.0,463747573100.0,68652128301.92175,72565072366.9816,USD_DOGE_perpetual_swap,0.14975,0.15932,0.15028,0.15642,902149000005.0,1000000,0,-0.04035759897828861
2024-05-07,USDT_XRP_perpetual_swap,0.5398,0.5424,0.5224,0.5248,142253293283.097,142253293283.097,0.0,76573439379.88158,0.0,USDT_XRP_perpetual_swap,0.5224,0.5424,0.5248,0.5398,142253293283.097,1000000,0,-0.029406325134085254
2024-05-07,USDT_ADA_perpetual_swap,0.4537,0.4552,0.4411,0.4416,53999427097.0,53999427097.0,0.0,24342741946.166267,0.0,USDT_ADA_perpetual_swap,0.4411,0.4552,0.4416,0.4537,53999427097.0,1000000,0,-0.027526976436908157
2024-05-07,USDT_SOL_perpetual_swap,152.784,158.632,148.011,148.277,2855295424.0,1426979212.0,1428316212.0,221464828428.81207,221581297848.0156,USDT_SOL_perpetual_swap,148.011,158.632,148.277,152.784,2855295424.0,1000000,0,-0.03000706510362161
2024-05-07,USDT_LINK_perpetual_swap,14.478,14.634,13.992,14.017,1639664277.7599826,823217428.5899861,816446849.1699966,11865897243.589836,11770631831.16301,USDT_LINK_perpetual_swap,13.992,14.634,14.017,14.478,1639664277.7599826,1000000,0,-0.03311029868248605
2024-05-07,USD_SOL_perpetual_swap,152.784,158.632,148.011,148.277,2855295424.0,1426979212.0,1428316212.0,221464828428.81207,221581297848.0156,USD_SOL_perpetual_swap,148.011,158.632,148.277,152.784,2855295424.0,1000000,0,-0.03000706510362161
2024-05-07,USD_1000SHIB_perpetual_swap,0.023863,0.024163,0.022966,0.023028,1631898877104.0,1631898877104.0,0.0,38780722104.0347,0.0,USD_1000SHIB_perpetual_swap,0.022966,0.024163,0.023028,0.023863,1631898877104.0,1000000,0,-0.036767473961601294
2024-05-07,USD_MATIC_perpetual_swap,0.7094,0.717,0.6902,0.6935,39286408993.0,18518561955.0,20767847038.0,13103416748.388796,14691455816.69647,USD_MATIC_perpetual_swap,0.6902,0.717,0.6935,0.7094,39286408993.0,1000000,0,-0.023514502956913597
2024-05-07,USDT_LDO_perpetual_swap,1.9382,1.9964,1.9054,1.9748,2508102091.0,1206239729.0,1301862362.0,2344705259.1840944,2530438539.5149927,USDT_LDO_perpetual_swap,1.9054,1.9964,1.9748,1.9382,2508102091.0,1000000,0,0.018358085808581004
2024-05-07,USD_BTC_perpetual_swap,63142.8,64264.7,62264.0,62356.5,33145011.317956336,16397350.724979157,16747660.592977185,1042607105180.474,1064542938552.5626,USD_BTC_perpetual_swap,62264.0,64264.7,62356.5,63142.8,33145011.317956343,1000000,0,-0.01296232394254726
2024-05-07,USDT_MATIC_perpetual_swap,0.7094,0.717,0.6902,0.6935,39286408993.0,18518561955.0,20767847038.0,13103416748.388796,14691455816.69647,USDT_MATIC_perpetual_swap,0.6902,0.717,0.6935,0.7094,39286408993.0,1000000,0,-0.023514502956913597
2024-05-07,USDT_1000SHIB_perpetual_swap,0.023863,0.024163,0.022966,0.023028,1631898877104.0,1631898877104.0,0.0,38780722104.0347,0.0,USDT_1000SHIB_perpetual_swap,0.022966,0.024163,0.023028,0.023863,1631898877104.0,1000000,0,-0.036767473961601294
2024-05-07,USD_ADA_perpetual_swap,0.4537,0.4552,0.4411,0.4416,53999427097.0,53999427097.0,0.0,24342741946.166267,0.0,USD_ADA_perpetual_swap,0.4411,0.4552,0.4416,0.4537,53999427097.0,1000000,0,-0.027526976436908157
2024-05-07,USDT_DOGE_perpetual_swap,0.15642,0.15932,0.14975,0.15028,902149000005.0,438401426905.0,463747573100.0,68652128301.92175,72565072366.9816,USDT_DOGE_perpetual_swap,0.14975,0.15932,0.15028,0.15642,902149000005.0,1000000,0,-0.04035759897828861
2024-05-07,USD_LINK_perpetual_swap,14.478,14.634,13.992,14.017,1639664277.7599826,823217428.5899861,816446849.1699966,11865897243.589836,11770631831.16301,USD_LINK_perpetual_swap,13.992,14.634,14.017,14.478,1639664277.7599826,1000000,0,-0.03311029868248605
2024-05-07,USD_LDO_perpetual_swap,1.9382,1.9964,1.9054,1.9748,2508102091.0,1206239729.0,1301862362.0,2344705259.1840944,2530438539.5149927,USD_LDO_perpetual_swap,1.9054,1.9964,1.9748,1.9382,2508102091.0,1000000,0,0.018358085808581004
2024-05-08,USDT_LINK_perpetual_swap,13.992,14.068,13.698,13.905,1617420932.800004,813699868.600004,803721064.2,11321284056.640936,11181806476.548029,USDT_LINK_perpetual_swap,13.698,14.068,13.905,13.992,1617420932.800004,1000000,0,-0.007990297495897858
2024-05-08,USDT_SOL_perpetual_swap,148.012,149.502,140.179,142.579,2390392202.0,1185782749.0,1204609453.0,174275103563.62393,176906679738.3853,USDT_SOL_perpetual_swap,140.179,149.502,142.579,148.012,2390392202.0,1000000,0,-0.03842807717987262
2024-05-08,USDT_MATIC_perpetual_swap,0.6927,0.6929,0.6728,0.6819,39998536373.0,19306897441.0,20691638932.0,13190489784.338903,14137519667.56932,USDT_MATIC_perpetual_swap,0.6728,0.6929,0.6819,0.6927,39998536373.0,1000000,0,-0.016726748377793865
2024-05-08,USDT_XRP_perpetual_swap,0.5242,0.5281,0.5157,0.5176,116051964239.80582,116051964239.80582,0.0,60622851099.60948,0.0,USDT_XRP_perpetual_swap,0.5157,0.5281,0.5176,0.5242,116051964239.80582,1000000,0,-0.01371951219512213
2024-05-08,USD_ETH_perpetual_swap,3004.78,3031.84,2943.01,2974.98,295021852.2010355,144612059.31601697,150409792.88501853,434539388051.4567,451841748839.9976,USD_ETH_perpetual_swap,2943.01,3031.84,2974.98,3004.78,295021852.2010355,1000000,0,-0.012500663869562834
2024-05-08,USDT_1000SHIB_perpetual_swap,0.022974,0.023181,0.022363,0.022557,1530846940499.0,1530846940499.0,0.0,35004957924.528595,0.0,USDT_1000SHIB_perpetual_swap,0.022363,0.023181,0.022557,0.022974,1530846940499.0,1000000,0,-0.020453361125586156
2024-05-08,USD_SOL_perpetual_swap,148.012,149.502,140.179,142.579,2390392202.0,1185782749.0,1204609453.0,174275103563.62393,176906679738.3853,USD_SOL_perpetual_swap,140.179,149.502,142.579,148.012,2390392202.0,1000000,0,-0.03842807717987262
2024-05-08,USD_DOGE_perpetual_swap,0.14997,0.1516,0.14216,0.14338,782734014363.0,382363157836.0,400370856527.0,56904182118.410034,59536328673.388985,USD_DOGE_perpetual_swap,0.14216,0.1516,0.14338,0.14997,782734014363.0,1000000,0,-0.045914293319137545
2024-05-08,USD_ADA_perpetual_swap,0.4412,0.4659,0.4367,0.4533,79625982010.0,79625982010.0,0.0,35736428004.579666,0.0,USD_ADA_perpetual_swap,0.4367,0.4659,0.4533,0.4412,79625982010.0,1000000,0,0.026494565217391353
2024-05-08,USDT_LDO_perpetual_swap,1.9681,2.0039,1.8445,1.855,5112373701.0,2499579963.0,2612793738.0,4926686879.409629,5147723182.468807,USDT_LDO_perpetual_swap,1.8445,2.0039,1.855,1.9681,5112373701.0,1000000,0,-0.060664371075552004
2024-05-08,USD_BNB_perpetual_swap,575.87,588.72,576.67,588.41,109926765.47001004,54431870.97000898,55494894.50000106,31709908476.13931,32324300793.77024,USD_BNB_perpetual_swap,576.67,588.72,588.41,575.87,109926765.47001004,1000000,0,0.019333044608055294
2024-05-08,USD_BTC_perpetual_swap,62295.9,62867.1,60907.3,61194.3,30984675.164954223,15351860.218977058,15632814.945977166,957045110474.8752,974210797601.7607,USD_BTC_perpetual_swap,60907.3,62867.1,61194.3,62295.9,30984675.164954223,1000000,0,-0.018637992831541217
2024-05-08,USDT_ADA_perpetual_swap,0.4412,0.4659,0.4367,0.4533,79625982010.0,79625982010.0,0.0,35736428004.579666,0.0,USDT_ADA_perpetual_swap,0.4367,0.4659,0.4533,0.4412,79625982010.0,1000000,0,0.026494565217391353
2024-05-08,USD_MATIC_perpetual_swap,0.6927,0.6929,0.6728,0.6819,39998536373.0,19306897441.0,20691638932.0,13190489784.338903,14137519667.56932,USD_MATIC_perpetual_swap,0.6728,0.6929,0.6819,0.6927,39998536373.0,1000000,0,-0.016726748377793865
2024-05-08,USD_XRP_perpetual_swap,0.5242,0.5281,0.5157,0.5176,116051964239.80582,116051964239.80582,0.0,60622851099.60948,0.0,USD_XRP_perpetual_swap,0.5157,0.5281,0.5176,0.5242,116051964239.80582,1000000,0,-0.01371951219512213
