date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret,next_1d_ret,next_7d_ret,next_30d_ret,next_180d_ret,next_360d_ret,next_week_ret,next_month_ret,next_quarter_ret,next_year_ret,Date,StockID,MarketCap,next_week_ret_0delay
2024-02-16,USDT_ADA_perpetual_swap,0.6093,0.6109,0.5851,0.5992,86564629895.0,86564629895.0,0.0,52036844620.90715,0.0,USDT_ADA_perpetual_swap,0.5851,0.6109,0.5992,0.6093,86564629895.0,1000000,0,-0.017704918032786954,-0.01899148657498373,0.02479904224388574,-0.12436066052900785,,,0.02479904224388574,-0.12436066052900785,,,2024-02-16,USDT_ADA_perpetual_swap,100000,0.02479904224388574
2024-02-16,USDT_XRP_perpetual_swap,0.5624,0.577,0.5548,0.5651,216304073170.49097,216304073170.49097,0.0,122754950004.87653,0.0,USDT_XRP_perpetual_swap,0.5548,0.577,0.5651,0.5624,216304073170.49097,1000000,0,0.003908331852904734,0.02689442122478658,0.05547254389241707,-0.09089446589446593,,,0.05547254389241707,-0.09089446589446593,,,2024-02-16,USDT_XRP_perpetual_swap,100000,0.05547254389241707
2024-02-16,USDT_DOGE_perpetual_swap,0.08534,0.08779,0.08433,0.08601,659864468411.0,319051709413.0,340812758998.0,27440790580.876534,29300183476.90024,USDT_DOGE_perpetual_swap,0.08433,0.08779,0.08601,0.08534,659864468411.0,1000000,0,0.0071428571428571175,0.02858167902415687,0.016546507505023067,-0.44570471096217046,,,0.016546507505023067,-0.44570471096217046,,,2024-02-16,USDT_DOGE_perpetual_swap,100000,0.016546507505023067
2024-02-16,USD_1000SHIB_perpetual_swap,0.009882,0.010037,0.009685,0.009892,1452827045311.0,1452827045311.0,0.0,14382864714.696898,0.0,USD_1000SHIB_perpetual_swap,0.009685,0.010037,0.009892,0.009882,1452827045311.0,1000000,0,-0.00010108157282939789,0.026354015355882776,0.0375498216907908,-0.6668687276890954,,,0.0375498216907908,-0.6668687276890954,,,2024-02-16,USD_1000SHIB_perpetual_swap,100000,0.0375498216907908
2024-02-16,USD_ADA_perpetual_swap,0.6093,0.6109,0.5851,0.5992,86564629895.0,86564629895.0,0.0,52036844620.90715,0.0,USD_ADA_perpetual_swap,0.5851,0.6109,0.5992,0.6093,86564629895.0,1000000,0,-0.017704918032786954,-0.01899148657498373,0.02479904224388574,-0.12436066052900785,,,0.02479904224388574,-0.12436066052900785,,,2024-02-16,USD_ADA_perpetual_swap,100000,0.02479904224388574
2024-02-16,USD_BTC_perpetual_swap,51898.8,52376.4,51670.3,52177.6,37063073.79895029,18664373.107975136,18398700.69097516,972006261681.1552,958005332897.928,USD_BTC_perpetual_swap,51670.3,52376.4,52177.6,51898.8,37063073.7989503,1000000,0,0.005079564432647121,0.00906225221914947,0.025995170640008114,-0.24040674610395762,,,0.025995170640008114,-0.24040674610395762,,,2024-02-16,USD_BTC_perpetual_swap,100000,0.025995170640008114
2024-02-16,USDT_LINK_perpetual_swap,19.952,20.307,19.294,19.579,2993205213.479872,1424089867.8099344,1569115345.6699371,28268511212.508354,31149160759.635197,USDT_LINK_perpetual_swap,19.294,20.307,19.579,19.952,2993205213.4798717,1000000,0,-0.019039030011523628,-0.023686047671287458,0.08881103325547768,0.044826298094882366,,,0.08881103325547768,0.044826298094882366,,,2024-02-16,USDT_LINK_perpetual_swap,100000,0.08881103325547768
2024-02-16,USD_ETH_perpetual_swap,2824.53,2853.68,2762.58,2806.21,379211311.4009843,186349397.58600605,192861913.81497824,525623285567.6274,543645313677.2738,USD_ETH_perpetual_swap,2762.58,2853.68,2806.21,2824.53,379211311.4009843,1000000,0,-0.0064895522810793915,0.006177885822056917,-0.04170295014564607,-0.2328567523236741,,,-0.04170295014564607,-0.2328567523236741,,,2024-02-16,USD_ETH_perpetual_swap,100000,-0.04170295014564607
2024-02-16,USD_XRP_perpetual_swap,0.5624,0.577,0.5548,0.5651,216304073170.49097,216304073170.49097,0.0,122754950004.87653,0.0,USD_XRP_perpetual_swap,0.5548,0.577,0.5651,0.5624,216304073170.49097,1000000,0,0.003908331852904734,0.02689442122478658,0.05547254389241707,-0.09089446589446593,,,0.05547254389241707,-0.09089446589446593,,,2024-02-16,USD_XRP_perpetual_swap,100000,0.05547254389241707
2024-02-16,USD_DOGE_perpetual_swap,0.08534,0.08779,0.08433,0.08601,659864468411.0,319051709413.0,340812758998.0,27440790580.876534,29300183476.90024,USD_DOGE_perpetual_swap,0.08433,0.08779,0.08601,0.08534,659864468411.0,1000000,0,0.0071428571428571175,0.02858167902415687,0.016546507505023067,-0.44570471096217046,,,0.016546507505023067,-0.44570471096217046,,,2024-02-16,USD_DOGE_perpetual_swap,100000,0.016546507505023067
2024-02-16,USDT_BNB_perpetual_swap,353.89,363.7,352.05,360.58,260506704.5700457,130708823.91002092,129797880.6600248,46897515413.01341,46580309682.2548,USDT_BNB_perpetual_swap,352.05,363.7,360.58,353.89,260506704.5700457,1000000,0,0.017926206137255374,0.023154191022075832,-0.040270421335604545,-0.3709241263804324,,,-0.040270421335604545,-0.3709241263804324,,,2024-02-16,USDT_BNB_perpetual_swap,100000,-0.040270421335604545
2024-02-16,USD_BNB_perpetual_swap,353.89,363.7,352.05,360.58,260506704.5700457,130708823.91002092,129797880.6600248,46897515413.01341,46580309682.2548,USD_BNB_perpetual_swap,352.05,363.7,360.58,353.89,260506704.5700457,1000000,0,0.017926206137255374,0.023154191022075832,-0.040270421335604545,-0.3709241263804324,,,-0.040270421335604545,-0.3709241263804324,,,2024-02-16,USD_BNB_perpetual_swap,100000,-0.040270421335604545
2024-02-16,USDT_MATIC_perpetual_swap,0.8902,0.9533,0.8874,0.9535,76997261010.0,39270446669.0,37726814341.0,36132108560.3483,34728734784.04198,USDT_MATIC_perpetual_swap,0.8874,0.9533,0.9535,0.8902,76997261010.0,1000000,0,0.0707467714766985,0.026041106208974485,-0.038519713623071494,-0.12707131740364375,,,-0.038519713623071494,-0.12707131740364375,,,2024-02-16,USDT_MATIC_perpetual_swap,100000,-0.038519713623071494
2024-02-16,USDT_LDO_perpetual_swap,3.2299,3.3361,3.147,3.2489,4078960037.0,2027383012.0,2051577025.0,6634519042.332523,6705971256.777638,USDT_LDO_perpetual_swap,3.147,3.3361,3.2489,3.2299,4078960037.0,1000000,0,0.004638362348866609,0.038650895140665,0.04745784569752054,0.1881582796957284,,,0.04745784569752054,0.1881582796957284,,,2024-02-16,USDT_LDO_perpetual_swap,100000,0.04745784569752054
2024-02-16,USDT_1000SHIB_perpetual_swap,0.009882,0.010037,0.009685,0.009892,1452827045311.0,1452827045311.0,0.0,14382864714.696898,0.0,USDT_1000SHIB_perpetual_swap,0.009685,0.010037,0.009892,0.009882,1452827045311.0,1000000,0,-0.00010108157282939789,0.026354015355882776,0.0375498216907908,-0.6668687276890954,,,0.0375498216907908,-0.6668687276890954,,,2024-02-16,USDT_1000SHIB_perpetual_swap,100000,0.0375498216907908
2024-02-16,USD_SOL_perpetual_swap,113.597,114.072,108.519,110.499,2955668874.0,1412994447.0,1542674427.0,157878155459.9314,172227644965.91226,USD_SOL_perpetual_swap,108.519,114.072,110.499,113.597,2955668874.0,1000000,0,-0.028614378395485085,0.012962368794976475,0.10254235596974715,-0.4561227352598084,,,0.10254235596974715,-0.4561227352598084,,,2024-02-16,USD_SOL_perpetual_swap,100000,0.10254235596974715
2024-02-16,USD_LINK_perpetual_swap,19.952,20.307,19.294,19.579,2993205213.479872,1424089867.8099344,1569115345.6699371,28268511212.508354,31149160759.635197,USD_LINK_perpetual_swap,19.294,20.307,19.579,19.952,2993205213.4798717,1000000,0,-0.019039030011523628,-0.023686047671287458,0.08881103325547768,0.044826298094882366,,,0.08881103325547768,0.044826298094882366,,,2024-02-16,USD_LINK_perpetual_swap,100000,0.08881103325547768
2024-02-17,USD_XRP_perpetual_swap,0.5646,0.5652,0.541,0.5503,104849147682.5035,104849147682.5035,0.0,58087775573.21591,0.0,USD_XRP_perpetual_swap,0.541,0.5652,0.5503,0.5646,104849147682.5035,1000000,0,-0.02619005485754744,-0.013268782499551657,0.008429540040315375,-0.15286330049261077,,,0.008429540040315375,-0.15286330049261077,,,2024-02-17,USD_XRP_perpetual_swap,100000,0.008429540040315375
2024-02-17,USDT_ADA_perpetual_swap,0.5992,0.6098,0.5703,0.6108,55129466504.0,55129466504.0,0.0,32352122400.660965,0.0,USDT_ADA_perpetual_swap,0.5703,0.6098,0.6108,0.5992,55129466504.0,1000000,0,0.019359145527369837,-0.01467978706242945,0.02208835341365467,-0.0780377358490566,,,0.02208835341365467,-0.0780377358490566,,,2024-02-17,USDT_ADA_perpetual_swap,100000,0.02208835341365467
2024-02-17,USDT_XRP_perpetual_swap,0.5646,0.5652,0.541,0.5503,104849147682.5035,104849147682.5035,0.0,58087775573.21591,0.0,USDT_XRP_perpetual_swap,0.541,0.5652,0.5503,0.5646,104849147682.5035,1000000,0,-0.02619005485754744,-0.013268782499551657,0.008429540040315375,-0.15286330049261077,,,0.008429540040315375,-0.15286330049261077,,,2024-02-17,USDT_XRP_perpetual_swap,100000,0.008429540040315375
2024-02-17,USDT_LDO_perpetual_swap,3.2451,3.2485,3.082,3.128,2331003491.0,1091166392.0,1239837099.0,3442353318.381797,3914699185.7481103,USDT_LDO_perpetual_swap,3.082,3.2485,3.128,3.2451,2331003491.0,1000000,0,-0.037212595032164675,-0.0629680666227308,-0.05001974063838188,0.24681122448979598,,,-0.05001974063838188,0.24681122448979598,,,2024-02-17,USDT_LDO_perpetual_swap,100000,-0.05001974063838188
2024-02-17,USD_1000SHIB_perpetual_swap,0.009882,0.009884,0.009428,0.009638,971450378801.0,971450378801.0,0.0,9397565237.10987,0.0,USD_1000SHIB_perpetual_swap,0.009428,0.009884,0.009638,0.009882,971450378801.0,1000000,0,-0.02567731500202175,-0.011588555019997782,-0.0020708221163801,-0.6420825906120023,,,-0.0020708221163801,-0.6420825906120023,,,2024-02-17,USD_1000SHIB_perpetual_swap,100000,-0.0020708221163801
2024-02-17,USDT_BNB_perpetual_swap,360.24,362.26,348.36,352.42,163509527.23000473,76655335.04000002,86854192.1900047,27355397206.9646,30995652259.508347,USDT_BNB_perpetual_swap,348.36,362.26,352.42,360.24,163509527.23000473,1000000,0,-0.02263020688890116,0.006914285714285651,-0.07569240453210224,-0.36609407320802234,,,-0.07569240453210224,-0.36609407320802234,,,2024-02-17,USDT_BNB_perpetual_swap,100000,-0.07569240453210224
2024-02-17,USD_MATIC_perpetual_swap,0.952,0.9557,0.9057,0.9293,62022480993.0,29573433775.0,32449047218.0,27718334368.5022,30410234534.40466,USD_MATIC_perpetual_swap,0.9057,0.9557,0.9293,0.952,62022480993.0,1000000,0,-0.025380178290508648,-0.07144284572342119,-0.0673424327579285,-0.09968998256151906,,,-0.0673424327579285,-0.09968998256151906,,,2024-02-17,USD_MATIC_perpetual_swap,100000,-0.0673424327579285
2024-02-17,USD_DOGE_perpetual_swap,0.08596,0.08597,0.08212,0.08362,483135793813.0,226976794590.0,256158999223.0,19124225904.49324,21574432044.88803,USD_DOGE_perpetual_swap,0.08212,0.08597,0.08362,0.08596,483135793813.0,1000000,0,-0.027787466573654274,-0.019810104325401423,-0.030829856281872958,-0.41890201528839477,,,-0.030829856281872958,-0.41890201528839477,,,2024-02-17,USD_DOGE_perpetual_swap,100000,-0.030829856281872958
2024-02-17,USD_BTC_perpetual_swap,52148.7,52138.0,50711.0,51709.0,26227889.30597299,12856264.043987762,13371625.261985227,662004280138.1493,688470034786.8188,USD_BTC_perpetual_swap,50711.0,52138.0,51709.0,52148.7,26227889.30597299,1000000,0,-0.008980865352181788,-0.00894857587506881,0.0019221155671984569,-0.23747996337001742,,,0.0019221155671984569,-0.23747996337001742,,,2024-02-17,USD_BTC_perpetual_swap,100000,0.0019221155671984569
2024-02-17,USD_ETH_perpetual_swap,2803.69,2801.2,2726.39,2788.98,243327606.00004935,118324812.85802296,125002793.14202642,328204460406.3052,346678185308.0701,USD_ETH_perpetual_swap,2726.39,2801.2,2788.98,2803.69,243327606.00004938,1000000,0,-0.006139953887984162,-0.03286010527994887,-0.06865737432294339,-0.2097483020375549,,,-0.06865737432294339,-0.2097483020375549,,,2024-02-17,USD_ETH_perpetual_swap,100000,-0.06865737432294339
2024-02-17,USD_BNB_perpetual_swap,360.24,362.26,348.36,352.42,163509527.23000473,76655335.04000002,86854192.1900047,27355397206.9646,30995652259.508347,USD_BNB_perpetual_swap,348.36,362.26,352.42,360.24,163509527.23000473,1000000,0,-0.02263020688890116,0.006914285714285651,-0.07569240453210224,-0.36609407320802234,,,-0.07569240453210224,-0.36609407320802234,,,2024-02-17,USD_BNB_perpetual_swap,100000,-0.07569240453210224
2024-02-17,USD_LDO_perpetual_swap,3.2451,3.2485,3.082,3.128,2331003491.0,1091166392.0,1239837099.0,3442353318.381797,3914699185.7481103,USD_LDO_perpetual_swap,3.082,3.2485,3.128,3.2451,2331003491.0,1000000,0,-0.037212595032164675,-0.0629680666227308,-0.05001974063838188,0.24681122448979598,,,-0.05001974063838188,0.24681122448979598,,,2024-02-17,USD_LDO_perpetual_swap,100000,-0.05001974063838188
2024-02-17,USD_LINK_perpetual_swap,19.566,20.244,19.267,20.054,2186979540.349987,1061552343.0999912,1125427197.2499957,20802233859.891502,22046891108.981308,USD_LINK_perpetual_swap,19.267,20.244,20.054,19.566,2186979540.349987,1000000,0,0.02426068747127008,-0.0042206663687373025,0.0810198911109914,0.09226579520697165,,,0.0810198911109914,0.09226579520697165,,,2024-02-17,USD_LINK_perpetual_swap,100000,0.0810198911109914
2024-02-17,USDT_MATIC_perpetual_swap,0.952,0.9557,0.9057,0.9293,62022480993.0,29573433775.0,32449047218.0,27718334368.5022,30410234534.40466,USDT_MATIC_perpetual_swap,0.9057,0.9557,0.9293,0.952,62022480993.0,1000000,0,-0.025380178290508648,-0.07144284572342119,-0.0673424327579285,-0.09968998256151906,,,-0.0673424327579285,-0.09968998256151906,,,2024-02-17,USDT_MATIC_perpetual_swap,100000,-0.0673424327579285
2024-02-17,USDT_SOL_perpetual_swap,110.392,110.845,106.187,109.085,2343892424.0,1135632739.0,1208259685.0,123600161212.9403,131408903849.874,USDT_SOL_perpetual_swap,106.187,110.845,109.085,110.392,2343892424.0,1000000,0,-0.012796495895890492,-0.02909553731954362,0.04549636757461317,-0.44583301582463364,,,0.04549636757461317,-0.44583301582463364,,,2024-02-17,USDT_SOL_perpetual_swap,100000,0.04549636757461317
2024-02-17,USDT_LINK_perpetual_swap,19.566,20.244,19.267,20.054,2186979540.349987,1061552343.0999912,1125427197.2499957,20802233859.891502,22046891108.981308,USDT_LINK_perpetual_swap,19.267,20.244,20.054,19.566,2186979540.349987,1000000,0,0.02426068747127008,-0.0042206663687373025,0.0810198911109914,0.09226579520697165,,,0.0810198911109914,0.09226579520697165,,,2024-02-17,USDT_LINK_perpetual_swap,100000,0.0810198911109914
2024-02-17,USD_ADA_perpetual_swap,0.5992,0.6098,0.5703,0.6108,55129466504.0,55129466504.0,0.0,32352122400.660965,0.0,USD_ADA_perpetual_swap,0.5703,0.6098,0.6108,0.5992,55129466504.0,1000000,0,0.019359145527369837,-0.01467978706242945,0.02208835341365467,-0.0780377358490566,,,0.02208835341365467,-0.0780377358490566,,,2024-02-17,USD_ADA_perpetual_swap,100000,0.02208835341365467
2024-02-17,USD_SOL_perpetual_swap,110.392,110.845,106.187,109.085,2343892424.0,1135632739.0,1208259685.0,123600161212.9403,131408903849.874,USD_SOL_perpetual_swap,106.187,110.845,109.085,110.392,2343892424.0,1000000,0,-0.012796495895890492,-0.02909553731954362,0.04549636757461317,-0.44583301582463364,,,0.04549636757461317,-0.44583301582463364,,,2024-02-17,USD_SOL_perpetual_swap,100000,0.04549636757461317
2024-02-17,USDT_1000SHIB_perpetual_swap,0.009882,0.009884,0.009428,0.009638,971450378801.0,971450378801.0,0.0,9397565237.10987,0.0,USDT_1000SHIB_perpetual_swap,0.009428,0.009884,0.009638,0.009882,971450378801.0,1000000,0,-0.02567731500202175,-0.011588555019997782,-0.0020708221163801,-0.6420825906120023,,,-0.0020708221163801,-0.6420825906120023,,,2024-02-17,USDT_1000SHIB_perpetual_swap,100000,-0.0020708221163801
2024-02-17,USDT_DOGE_perpetual_swap,0.08596,0.08597,0.08212,0.08362,483135793813.0,226976794590.0,256158999223.0,19124225904.49324,21574432044.88803,USDT_DOGE_perpetual_swap,0.08212,0.08597,0.08362,0.08596,483135793813.0,1000000,0,-0.027787466573654274,-0.019810104325401423,-0.030829856281872958,-0.41890201528839477,,,-0.030829856281872958,-0.41890201528839477,,,2024-02-17,USDT_DOGE_perpetual_swap,100000,-0.030829856281872958
2024-02-18,USD_BNB_perpetual_swap,352.42,357.33,349.48,350.0,116513439.73000072,58497963.819998994,58015475.91000174,20648315626.612064,20477573045.767788,USD_BNB_perpetual_swap,349.48,357.33,350.0,352.42,116513439.73000073,1000000,0,-0.006866806651154911,-0.005681818181818232,-0.09898313811301318,-0.3119040597660474,,,-0.09898313811301318,-0.3119040597660474,,,2024-02-18,USD_BNB_perpetual_swap,100000,-0.09898313811301318
2024-02-18,USD_ETH_perpetual_swap,2787.43,2891.4,2769.83,2883.74,254031388.16504717,125640674.1270236,128390714.03802352,352165404206.70654,359653429735.3164,USD_ETH_perpetual_swap,2769.83,2891.4,2883.74,2787.43,254031388.1650471,1000000,0,0.03397657925119568,-0.021528981843722428,-0.07453786906290127,-0.09009617326332808,,,-0.07453786906290127,-0.09009617326332808,,,2024-02-18,USD_ETH_perpetual_swap,100000,-0.07453786906290127
2024-02-18,USD_XRP_perpetual_swap,0.55,0.5621,0.548,0.5577,85391043554.38373,85391043554.38373,0.0,47389875549.83302,0.0,USD_XRP_perpetual_swap,0.548,0.5621,0.5577,0.55,85391043554.38373,1000000,0,0.013447210612393068,-0.009765625000000111,0.026882710366414875,-0.048293515358361794,,,0.026882710366414875,-0.048293515358361794,,,2024-02-18,USD_XRP_perpetual_swap,100000,0.026882710366414875
2024-02-18,USD_DOGE_perpetual_swap,0.08361,0.08569,0.0831,0.08531,403359006018.0,201831658560.0,201527347458.0,16929723902.816292,16903095141.519548,USD_DOGE_perpetual_swap,0.0831,0.08569,0.08531,0.08361,403359006018.0,1000000,0,0.020210475962688212,-0.048410485220301114,-0.010324825986078867,-0.33996131528046425,,,-0.010324825986078867,-0.33996131528046425,,,2024-02-18,USD_DOGE_perpetual_swap,100000,-0.010324825986078867
2024-02-18,USD_BTC_perpetual_swap,51679.5,52346.1,51252.1,52175.9,22371119.8609953,10879351.064998835,11491768.795996465,562520235324.7495,594032193504.6609,USD_BTC_perpetual_swap,51252.1,52346.1,52175.9,51679.5,22371119.8609953,1000000,0,0.009029375930688976,0.006875776733128003,0.007713924270663419,-0.1598083735909822,,,0.007713924270663419,-0.1598083735909822,,,2024-02-18,USD_BTC_perpetual_swap,100000,0.007713924270663419
2024-02-18,USD_LINK_perpetual_swap,20.049,20.308,19.812,20.139,1787666846.2699847,869110805.239996,918556041.0299888,17369783757.21557,18354016465.06357,USD_LINK_perpetual_swap,19.812,20.308,20.139,20.049,1787666846.2699847,1000000,0,0.004238555899072516,0.01445698166431586,0.07436649773272874,0.1951928783382788,,,0.07436649773272874,0.1951928783382788,,,2024-02-18,USD_LINK_perpetual_swap,100000,0.07436649773272874
2024-02-18,USD_SOL_perpetual_swap,109.008,113.854,107.701,112.354,2191248988.0,1091770674.0,1099478314.0,120752642731.92708,121561372434.6689,USD_SOL_perpetual_swap,107.701,113.854,112.354,109.008,2191248988.0,1000000,0,0.02996745657056432,0.006026092173243347,0.083974915581283,-0.3412293097079465,,,0.083974915581283,-0.3412293097079465,,,2024-02-18,USD_SOL_perpetual_swap,100000,0.083974915581283
2024-02-18,USDT_LDO_perpetual_swap,3.1272,3.3391,3.0825,3.3382,2143283220.0,1035646049.0,1107637171.0,3265744891.7573204,3487324683.699303,USDT_LDO_perpetual_swap,3.0825,3.3391,3.3382,3.1272,2143283220.0,1000000,0,0.06719948849104851,-0.020768553828102054,-0.01652770821671623,0.44173792865163697,,,-0.01652770821671623,0.44173792865163697,,,2024-02-18,USDT_LDO_perpetual_swap,100000,-0.01652770821671623
2024-02-18,USD_MATIC_perpetual_swap,0.9288,0.9989,0.9193,1.0008,43062341993.0,21495726612.0,21566615381.0,20316550444.888046,20377470068.835445,USD_MATIC_perpetual_swap,0.9193,0.9989,1.0008,0.9288,43062341993.0,1000000,0,0.07693963198106091,0.0023034551827740835,0.0010002000400077815,0.0709470304975921,,,0.0010002000400077815,0.0709470304975921,,,2024-02-18,USD_MATIC_perpetual_swap,100000,0.0010002000400077815
2024-02-18,USDT_MATIC_perpetual_swap,0.9288,0.9989,0.9193,1.0008,43062341993.0,21495726612.0,21566615381.0,20316550444.888046,20377470068.835445,USDT_MATIC_perpetual_swap,0.9193,0.9989,1.0008,0.9288,43062341993.0,1000000,0,0.07693963198106091,0.0023034551827740835,0.0010002000400077815,0.0709470304975921,,,0.0010002000400077815,0.0709470304975921,,,2024-02-18,USDT_MATIC_perpetual_swap,100000,0.0010002000400077815
2024-02-18,USDT_XRP_perpetual_swap,0.55,0.5621,0.548,0.5577,85391043554.38373,85391043554.38373,0.0,47389875549.83302,0.0,USDT_XRP_perpetual_swap,0.548,0.5621,0.5577,0.55,85391043554.38373,1000000,0,0.013447210612393068,-0.009765625000000111,0.026882710366414875,-0.048293515358361794,,,0.026882710366414875,-0.048293515358361794,,,2024-02-18,USDT_XRP_perpetual_swap,100000,0.026882710366414875
2024-02-18,USDT_SOL_perpetual_swap,109.008,113.854,107.701,112.354,2191248988.0,1091770674.0,1099478314.0,120752642731.92708,121561372434.6689,USDT_SOL_perpetual_swap,107.701,113.854,112.354,109.008,2191248988.0,1000000,0,0.02996745657056432,0.006026092173243347,0.083974915581283,-0.3412293097079465,,,0.083974915581283,-0.3412293097079465,,,2024-02-18,USDT_SOL_perpetual_swap,100000,0.083974915581283
2024-02-18,USDT_1000SHIB_perpetual_swap,0.009636,0.009831,0.009609,0.009751,991963368252.0,991963368252.0,0.0,9648305632.539824,0.0,USDT_1000SHIB_perpetual_swap,0.009609,0.009831,0.009751,0.009636,991963368252.0,1000000,0,0.01172442415438879,-0.01574644190976071,0.007126626730014518,-0.6091313584799776,,,0.007126626730014518,-0.6091313584799776,,,2024-02-18,USDT_1000SHIB_perpetual_swap,100000,0.007126626730014518
2024-02-18,USDT_LINK_perpetual_swap,20.049,20.308,19.812,20.139,1787666846.2699847,869110805.239996,918556041.0299888,17369783757.21557,18354016465.06357,USDT_LINK_perpetual_swap,19.812,20.308,20.139,20.049,1787666846.2699847,1000000,0,0.004238555899072516,0.01445698166431586,0.07436649773272874,0.1951928783382788,,,0.07436649773272874,0.1951928783382788,,,2024-02-18,USDT_LINK_perpetual_swap,100000,0.07436649773272874
2024-02-18,USDT_ADA_perpetual_swap,0.6103,0.6377,0.6128,0.6199,118262038634.0,118262038634.0,0.0,73770110395.51651,0.0,USDT_ADA_perpetual_swap,0.6128,0.6377,0.6199,0.6103,118262038634.0,1000000,0,0.014898493778650934,-0.018679753047332603,0.046951528458030856,0.054251700680272075,,,0.046951528458030856,0.054251700680272075,,,2024-02-18,USDT_ADA_perpetual_swap,100000,0.046951528458030856
2024-02-18,USDT_DOGE_perpetual_swap,0.08361,0.08569,0.0831,0.08531,403359006018.0,201831658560.0,201527347458.0,16929723902.816292,16903095141.519548,USDT_DOGE_perpetual_swap,0.0831,0.08569,0.08531,0.08361,403359006018.0,1000000,0,0.020210475962688212,-0.048410485220301114,-0.010324825986078867,-0.33996131528046425,,,-0.010324825986078867,-0.33996131528046425,,,2024-02-18,USDT_DOGE_perpetual_swap,100000,-0.010324825986078867
2024-02-18,USD_1000SHIB_perpetual_swap,0.009636,0.009831,0.009609,0.009751,991963368252.0,991963368252.0,0.0,9648305632.539824,0.0,USD_1000SHIB_perpetual_swap,0.009609,0.009831,0.009751,0.009636,991963368252.0,1000000,0,0.01172442415438879,-0.01574644190976071,0.007126626730014518,-0.6091313584799776,,,0.007126626730014518,-0.6091313584799776,,,2024-02-18,USD_1000SHIB_perpetual_swap,100000,0.007126626730014518
2024-02-18,USDT_BNB_perpetual_swap,352.42,357.33,349.48,350.0,116513439.73000072,58497963.819998994,58015475.91000174,20648315626.612064,20477573045.767788,USDT_BNB_perpetual_swap,349.48,357.33,350.0,352.42,116513439.73000073,1000000,0,-0.006866806651154911,-0.005681818181818232,-0.09898313811301318,-0.3119040597660474,,,-0.09898313811301318,-0.3119040597660474,,,2024-02-18,USDT_BNB_perpetual_swap,100000,-0.09898313811301318
2024-02-18,USD_LDO_perpetual_swap,3.1272,3.3391,3.0825,3.3382,2143283220.0,1035646049.0,1107637171.0,3265744891.7573204,3487324683.699303,USD_LDO_perpetual_swap,3.0825,3.3391,3.3382,3.1272,2143283220.0,1000000,0,0.06719948849104851,-0.020768553828102054,-0.01652770821671623,0.44173792865163697,,,-0.01652770821671623,0.44173792865163697,,,2024-02-18,USD_LDO_perpetual_swap,100000,-0.01652770821671623
2024-02-18,USD_ADA_perpetual_swap,0.6103,0.6377,0.6128,0.6199,118262038634.0,118262038634.0,0.0,73770110395.51651,0.0,USD_ADA_perpetual_swap,0.6128,0.6377,0.6199,0.6103,118262038634.0,1000000,0,0.014898493778650934,-0.018679753047332603,0.046951528458030856,0.054251700680272075,,,0.046951528458030856,0.054251700680272075,,,2024-02-18,USD_ADA_perpetual_swap,100000,0.046951528458030856
2024-02-19,USDT_LDO_perpetual_swap,3.3367,3.4394,3.2811,3.409,3354237904.0,1556901345.0,1797336559.0,5199586777.874916,5995482968.016201,USDT_LDO_perpetual_swap,3.2811,3.4394,3.409,3.3367,3354237904.0,1000000,0,0.021209034809178462,0.047247480953551246,-0.06044152909075873,0.3065307373907711,,,-0.06044152909075873,0.3065307373907711,,,2024-02-19,USDT_LDO_perpetual_swap,100000,-0.06044152909075873
2024-02-19,USD_LDO_perpetual_swap,3.3367,3.4394,3.2811,3.409,3354237904.0,1556901345.0,1797336559.0,5199586777.874916,5995482968.016201,USD_LDO_perpetual_swap,3.2811,3.4394,3.409,3.3367,3354237904.0,1000000,0,0.021209034809178462,0.047247480953551246,-0.06044152909075873,0.3065307373907711,,,-0.06044152909075873,0.3065307373907711,,,2024-02-19,USD_LDO_perpetual_swap,100000,-0.06044152909075873
2024-02-19,USD_BNB_perpetual_swap,349.88,355.56,349.54,352.0,182507659.48001444,94223969.67001192,88283689.81000255,33237684828.469982,31137311644.149773,USD_BNB_perpetual_swap,349.54,355.56,352.0,349.88,182507659.48001447,1000000,0,0.005714285714285783,-0.008897398355670716,-0.12357144635609885,-0.3685985398841235,,,-0.12357144635609885,-0.3685985398841235,,,2024-02-19,USD_BNB_perpetual_swap,100000,-0.12357144635609885
2024-02-19,USDT_1000SHIB_perpetual_swap,0.009746,0.009928,0.009721,0.009907,1115871664655.0,1115871664655.0,0.0,10945854655.48746,0.0,USDT_1000SHIB_perpetual_swap,0.009721,0.009928,0.009907,0.009746,1115871664655.0,1000000,0,0.01599835914265202,0.01360753018211569,-0.019497228820269275,-0.6440044557835352,,,-0.019497228820269275,-0.6440044557835352,,,2024-02-19,USDT_1000SHIB_perpetual_swap,100000,-0.019497228820269275
2024-02-19,USD_ETH_perpetual_swap,2883.28,2980.61,2864.65,2947.19,384834033.4189292,194791133.44693995,190042899.97198924,566306788700.2129,552314689558.5728,USD_ETH_perpetual_swap,2864.65,2980.61,2947.19,2883.28,384834033.4189292,1000000,0,0.02200267707907111,-0.02359520409752147,-0.07344378772635818,-0.16253978176858375,,,-0.07344378772635818,-0.16253978176858375,,,2024-02-19,USD_ETH_perpetual_swap,100000,-0.07344378772635818
